symbol,fold,method,y,p
AAPL,13,platt,1,0.5705845877821012
AAPL,13,platt,1,0.6539290487728443
AAPL,13,platt,1,0.6594946613618579
AAPL,13,platt,1,0.5742949235386982
AAPL,13,platt,1,0.6004905709252134
AAPL,13,platt,1,0.5768782949849892
AAPL,13,platt,1,0.6741868906802108
AAPL,13,platt,1,0.6253228283681185
AAPL,13,platt,0,0.6430007744249744
AAPL,13,platt,0,0.619650326516096
AAPL,13,platt,0,0.6169590032946168
AAPL,13,platt,1,0.5959025181581586
AAPL,13,platt,0,0.644417451507808
AAPL,13,platt,1,0.6398500065104771
AAPL,13,platt,1,0.6671400782775724
AAPL,13,platt,1,0.5743417052824593
AAPL,13,platt,1,0.668481805086126
AAPL,13,platt,1,0.5769934228726117
AAPL,13,platt,1,0.5814277803072119
AAPL,13,platt,1,0.606442640727008
AAPL,13,platt,1,0.6533355739383542
AAPL,13,platt,1,0.4783189242588513
AAPL,13,platt,1,0.7195324052956531
AAPL,13,platt,1,0.569858254522068
AAPL,13,platt,0,0.709450907185392
AAPL,13,platt,0,0.65818962223192
AAPL,13,platt,0,0.5801740667751838
AAPL,13,platt,0,0.5839691639347848
AAPL,13,platt,0,0.6129113993317071
AAPL,13,platt,0,0.6873257799844699
AAPL,13,platt,0,0.6590911660472085
AAPL,13,platt,0,0.5934479129838467
AAPL,13,platt,0,0.6911301310261203
AAPL,13,platt,0,0.6396953183465167
AAPL,13,platt,0,0.6661313359680526
AAPL,13,platt,0,0.7183216815068034
AAPL,13,platt,0,0.57348291509777
AAPL,13,platt,1,0.5916459958955113
AAPL,13,platt,1,0.5472083417533404
AAPL,13,platt,1,0.6276891035307939
AAPL,13,platt,0,0.620424605427021
AAPL,13,platt,0,0.6202344359654155
AAPL,13,platt,1,0.6267647484547819
AAPL,13,platt,1,0.5972303800028947
AAPL,13,platt,1,0.6324185277003466
AAPL,13,platt,1,0.635541260426984
AAPL,13,platt,1,0.6476878860811909
AAPL,13,platt,1,0.6014794794567081
AAPL,13,platt,1,0.5860828442669953
AAPL,13,platt,0,0.6074277155749481
AAPL,13,platt,0,0.5339880698085167
AAPL,13,platt,0,0.5736671732628227
AAPL,13,platt,0,0.685814297634399
AAPL,13,platt,0,0.579750620785846
AAPL,13,platt,0,0.6905270301268236
AAPL,13,platt,1,0.6576717841359693
AAPL,13,platt,1,0.6858919753522669
AAPL,13,platt,1,0.5267227331383497
AAPL,13,platt,1,0.5271977138228588
AAPL,13,platt,0,0.5505335679534092
AAPL,13,platt,0,0.5610046816673444
AAPL,13,platt,0,0.5916322489221545
AAPL,13,platt,0,0.6319285399998505
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.5359196103013131
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.8
AAPL,13,isotonic,0,0.7333333333333333
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,1,0.7333333333333333
AAPL,13,isotonic,1,0.7333333333333333
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.7333333333333333
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.7333333333333333
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,0,0.7333333333333333
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.7333333333333333
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.6428571428571429
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.6428571428571429
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,1,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.4782608695652174
AAPL,13,isotonic,0,0.6428571428571429
AAPL,14,no_cal,1,0.026288756115666917
AAPL,14,no_cal,1,0.149270895336355
AAPL,14,no_cal,1,0.456142169541634
AAPL,14,no_cal,1,0.3074846573913415
AAPL,14,no_cal,1,0.06527486611146681
AAPL,14,no_cal,1,0.08466368853987823
AAPL,14,no_cal,1,0.12240246188476585
AAPL,14,no_cal,1,0.08379793620907354
AAPL,14,no_cal,0,0.14556455860543238
AAPL,14,no_cal,0,0.3625156572868452
AAPL,14,no_cal,0,0.5140286983262683
AAPL,14,no_cal,1,0.15608484430157604
AAPL,14,no_cal,0,0.5620971423242652
AAPL,14,no_cal,1,0.549381789364888
AAPL,14,no_cal,1,0.5197542824464655
AAPL,14,no_cal,1,0.3488950315701386
AAPL,14,no_cal,1,0.36378851626641046
AAPL,14,no_cal,1,0.1529634092851585
AAPL,14,no_cal,1,0.13303124083275508
AAPL,14,no_cal,1,0.3594171395773512
AAPL,14,no_cal,1,0.4633657462637791
AAPL,14,no_cal,1,0.03401756136189134
AAPL,14,no_cal,1,0.46862167889737494
AAPL,14,no_cal,1,0.15495951884072323
AAPL,14,no_cal,0,0.18291797854978503
AAPL,14,no_cal,0,0.11180478189990051
AAPL,14,no_cal,0,0.09450567780926503
AAPL,14,no_cal,0,0.18905938008058543
AAPL,14,no_cal,0,0.23853611384845516
AAPL,14,no_cal,0,0.28934070616280344
AAPL,14,no_cal,0,0.3096060569989661
AAPL,14,no_cal,0,0.22365066997715868
AAPL,14,no_cal,0,0.3873841356850598
AAPL,14,no_cal,0,0.1768303893725305
AAPL,14,no_cal,0,0.15247554636501476
AAPL,14,no_cal,0,0.6866274985410349
AAPL,14,no_cal,0,0.14598664743221845
AAPL,14,no_cal,1,0.3438339528203587
AAPL,14,no_cal,1,0.21373523980585277
AAPL,14,no_cal,1,0.35893402977229666
AAPL,14,no_cal,0,0.28178000944353243
AAPL,14,no_cal,0,0.17676786387654242
AAPL,14,no_cal,1,0.24641425557419458
AAPL,14,no_cal,1,0.05998384610537886
AAPL,14,no_cal,1,0.1904381047134194
AAPL,14,no_cal,1,0.2788287736203481
AAPL,14,no_cal,1,0.5118009759498254
AAPL,14,no_cal,1,0.13520794152944982
AAPL,14,no_cal,1,0.14211743542511052
AAPL,14,no_cal,0,0.21364773383895588
AAPL,14,no_cal,0,0.07343803154397252
AAPL,14,no_cal,0,0.10423677137846338
AAPL,14,no_cal,0,0.2953392221182359
AAPL,14,no_cal,0,0.1795480682133185
AAPL,14,no_cal,0,0.6904140007379403
AAPL,14,no_cal,1,0.23761457312390727
AAPL,14,no_cal,1,0.4273079500302967
AAPL,14,no_cal,1,0.09561668884563893
AAPL,14,no_cal,1,0.1776002611233713
AAPL,14,no_cal,0,0.17882967114872744
AAPL,14,no_cal,0,0.121838505159563
AAPL,14,no_cal,0,0.13495158888439449
AAPL,14,no_cal,0,0.21156626194638176
AAPL,14,no_cal,0,0.5111491077702763
AAPL,14,no_cal,0,0.3851850736750238
AAPL,14,no_cal,0,0.34724231140516626
AAPL,14,no_cal,1,0.686176220276143
AAPL,14,no_cal,0,0.6295114914749624
AAPL,14,no_cal,0,0.7256808736307739
AAPL,14,no_cal,1,0.7624220233807084
AAPL,14,no_cal,0,0.34450154243942505
AAPL,14,no_cal,0,0.253663490269028
AAPL,14,no_cal,0,0.23065202532664156
AAPL,14,no_cal,0,0.3792811164896142
AAPL,14,no_cal,0,0.08546230809951261
AAPL,14,no_cal,0,0.19238023283735176
AAPL,14,no_cal,0,0.14636403973108614
AAPL,14,no_cal,0,0.2456129576220115
AAPL,14,no_cal,0,0.3509634448843693
AAPL,14,no_cal,1,0.5614174773510725
AAPL,14,no_cal,1,0.3313794521593338
AAPL,14,no_cal,1,0.47358563400964854
AAPL,14,no_cal,1,0.439969079113269
AAPL,14,no_cal,1,0.19326161085558374
AAPL,14,no_cal,1,0.13025339370430108
AAPL,14,no_cal,1,0.43804495952023076
AAPL,14,no_cal,0,0.19018475124275003
AAPL,14,no_cal,0,0.19141915082334487
AAPL,14,no_cal,0,0.49233054763590395
AAPL,14,no_cal,0,0.1146573705141386
AAPL,14,no_cal,0,0.15662749523442404
AAPL,14,no_cal,1,0.1047686621710272
AAPL,14,no_cal,0,0.13324220554225036
AAPL,14,no_cal,0,0.37482077526377316
AAPL,14,no_cal,0,0.3953904636055579
AAPL,14,no_cal,0,0.10874518364293041
AAPL,14,no_cal,0,0.21345780969690292
AAPL,14,no_cal,0,0.20256399391019883
AAPL,14,no_cal,1,0.2644180464402228
AAPL,14,no_cal,0,0.1504835924092194
AAPL,14,no_cal,1,0.8029173700795551
AAPL,14,no_cal,1,0.339496760262324
AAPL,14,no_cal,1,0.24971017047865018
AAPL,14,no_cal,0,0.20345218189372158
AAPL,14,no_cal,1,0.19131447769783705
AAPL,14,no_cal,0,0.22592958567059307
AAPL,14,no_cal,0,0.13916449372646508
AAPL,14,no_cal,0,0.4090671848136281
AAPL,14,no_cal,0,0.12747375737058575
AAPL,14,no_cal,1,0.17374690056937536
AAPL,14,no_cal,1,0.2824493866845792
AAPL,14,no_cal,1,0.8053166871549233
AAPL,14,no_cal,1,0.16476167338822054
AAPL,14,no_cal,1,0.16236549169701295
AAPL,14,no_cal,1,0.41777859788634725
AAPL,14,no_cal,1,0.1730960789891228
AAPL,14,no_cal,1,0.25664350612210957
AAPL,14,no_cal,1,0.0427685648855543
AAPL,14,no_cal,1,0.1570086725017901
AAPL,14,no_cal,1,0.11548871197741112
AAPL,14,no_cal,1,0.05998409579956202
AAPL,14,no_cal,0,0.18738247523616142
AAPL,14,no_cal,1,0.3168123779832714
AAPL,14,no_cal,1,0.06672513987484444
AAPL,14,no_cal,1,0.07115394273080664
AAPL,14,no_cal,1,0.10143529293791168
AAPL,14,platt,1,0.6296292730906724
AAPL,14,platt,1,0.5881652244951174
AAPL,14,platt,1,0.5524916163771276
AAPL,14,platt,1,0.5670815172351485
AAPL,14,platt,1,0.6087725659442945
AAPL,14,platt,1,0.6025238027068902
AAPL,14,platt,1,0.593331521151264
AAPL,14,platt,1,0.602774013788876
AAPL,14,platt,0,0.5888300735557715
AAPL,14,platt,0,0.5614177283293602
AAPL,14,platt,0,0.5471454519915693
AAPL,14,platt,1,0.5869767972406766
AAPL,14,platt,0,0.5426772243894888
AAPL,14,platt,1,0.5438669496560856
AAPL,14,platt,1,0.5466165037439938
AAPL,14,platt,1,0.562779731812457
AAPL,14,platt,1,0.561291564513797
AAPL,14,platt,1,0.5875159454247427
AAPL,14,platt,1,0.5911855681093771
AAPL,14,platt,1,0.5617256192747477
AAPL,14,platt,1,0.5518221034593674
AAPL,14,platt,1,0.6238427055399526
AAPL,14,platt,1,0.5513357536970744
AAPL,14,platt,1,0.5871701685377111
AAPL,14,platt,0,0.5826605674337141
AAPL,14,platt,0,0.5956333269705334
AAPL,14,platt,0,0.5998278176050309
AAPL,14,platt,0,0.5817419159325959
AAPL,14,platt,0,0.575035663259709
AAPL,14,platt,0,0.5690615657704896
AAPL,14,platt,0,0.5668542445578099
AAPL,14,platt,0,0.5769408513274077
AAPL,14,platt,0,0.5589832433254481
AAPL,14,platt,0,0.5835945195248567
AAPL,14,platt,0,0.5876010038935543
AAPL,14,platt,0,0.5302991336645697
AAPL,14,platt,0,0.5887536726681505
AAPL,14,platt,1,0.5632917546662011
AAPL,14,platt,1,0.5782590864315029
AAPL,14,platt,1,0.5617737245529844
AAPL,14,platt,0,0.5699074595549475
AAPL,14,platt,0,0.5836042386015928
AAPL,14,platt,1,0.5740595640407076
AAPL,14,platt,1,0.6107701521928105
AAPL,14,platt,1,0.5815387680001086
AAPL,14,platt,1,0.5702412551990443
AAPL,14,platt,1,0.5473511280501756
AAPL,14,platt,1,0.5907637710794947
AAPL,14,platt,1,0.5894608503955752
AAPL,14,platt,0,0.5782709100834429
AAPL,14,platt,0,0.6059618305245447
AAPL,14,platt,0,0.5973939032031701
AAPL,14,platt,0,0.5683994631540306
AAPL,14,platt,0,0.5831745964709624
AAPL,14,platt,0,0.5298896962712748
AAPL,14,platt,1,0.5751512340188055
AAPL,14,platt,1,0.5551821526973105
AAPL,14,platt,1,0.5995391795396998
AAPL,14,platt,1,0.5834750644594983
AAPL,14,platt,0,0.5832851250836796
AAPL,14,platt,0,0.5934496806697596
AAPL,14,platt,0,0.5908131542587746
AAPL,14,platt,0,0.5785531752914549
AAPL,14,platt,0,0.5474113006414061
AAPL,14,platt,0,0.5591961176586083
AAPL,14,platt,0,0.5629465644412669
AAPL,14,platt,1,0.5303477474972906
AAPL,14,platt,0,0.5361909128122465
AAPL,14,platt,0,0.5259277991438833
AAPL,14,platt,1,0.5214417399934351
AAPL,14,platt,0,0.5632240206700656
AAPL,14,platt,0,0.5731792892140948
AAPL,14,platt,0,0.5760343192414152
AAPL,14,platt,0,0.5597698033348696
AAPL,14,platt,0,0.6022949972203533
AAPL,14,platt,0,0.5812544579496537
AAPL,14,platt,0,0.5886855134586606
AAPL,14,platt,0,0.5741578954340975
AAPL,14,platt,0,0.5625714329927289
AAPL,14,platt,1,0.5427410094273488
AAPL,14,platt,1,0.5645668574697105
AAPL,14,platt,1,0.5508769246646524
AAPL,14,platt,1,0.5539965594674159
AAPL,14,platt,1,0.5811261358433663
AAPL,14,platt,1,0.591732226603151
AAPL,14,platt,1,0.5541762642183756
AAPL,14,platt,0,0.5815760157569402
AAPL,14,platt,0,0.5813948832544429
AAPL,14,platt,0,0.5491471096183116
AAPL,14,platt,0,0.59499612806262
AAPL,14,platt,0,0.5868839467459749
AAPL,14,platt,1,0.5972666342200089
AAPL,14,platt,0,0.5911444393307682
AAPL,14,platt,0,0.5602054057502075
AAPL,14,platt,0,0.5582117030484293
AAPL,14,platt,0,0.5963323919182366
AAPL,14,platt,0,0.5782965841304961
AAPL,14,platt,0,0.5797974070709181
AAPL,14,platt,1,0.5719025367823335
AAPL,14,platt,0,0.5879505794419795
AAPL,14,platt,1,0.515895839473328
AAPL,14,platt,1,0.5637332929492468
AAPL,14,platt,1,0.5736572875102122
AAPL,14,platt,0,0.5796728929782702
AAPL,14,platt,1,0.5814102088773474
AAPL,14,platt,0,0.5766436605646906
AAPL,14,platt,0,0.5900111899935994
AAPL,14,platt,0,0.55690529118596
AAPL,14,platt,0,0.5922890176704698
AAPL,14,platt,1,0.5840769991365163
AAPL,14,platt,1,0.5698320383402785
AAPL,14,platt,1,0.5155416674117663
AAPL,14,platt,1,0.5855217697844385
AAPL,14,platt,1,0.5859174264366257
AAPL,14,platt,1,0.5560798816630751
AAPL,14,platt,1,0.5841796755191547
AAPL,14,platt,1,0.5728221282448428
AAPL,14,platt,1,0.6186286708474822
AAPL,14,platt,1,0.5868188780979677
AAPL,14,platt,1,0.5948129673347727
AAPL,14,platt,1,0.610770054187519
AAPL,14,platt,0,0.5819904987025855
AAPL,14,platt,1,0.566088308871237
AAPL,14,platt,1,0.6082507819181964
AAPL,14,platt,1,0.6067186421849455
AAPL,14,platt,1,0.5980736437578561
AAPL,14,isotonic,1,1e-07
AAPL,14,isotonic,1,0.5333333333333333
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5
AAPL,14,isotonic,1,0.5
AAPL,14,isotonic,1,0.5
AAPL,14,isotonic,1,0.5
AAPL,14,isotonic,0,0.5333333333333333
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,1,0.5333333333333333
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5333333333333333
AAPL,14,isotonic,1,0.5333333333333333
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,1e-07
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5333333333333333
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5
AAPL,14,isotonic,0,0.5
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5333333333333333
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5333333333333333
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5333333333333333
AAPL,14,isotonic,1,0.5333333333333333
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5
AAPL,14,isotonic,0,0.5
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5
AAPL,14,isotonic,0,0.5333333333333333
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5333333333333333
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5333333333333333
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5
AAPL,14,isotonic,0,0.5333333333333333
AAPL,14,isotonic,1,0.5
AAPL,14,isotonic,0,0.5333333333333333
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,0,0.5333333333333333
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5333333333333333
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,0,0.5333333333333333
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5346653686385542
AAPL,14,isotonic,1,0.5333333333333333
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,1e-07
AAPL,14,isotonic,1,0.5333333333333333
AAPL,14,isotonic,1,0.5
AAPL,14,isotonic,1,0.5
AAPL,14,isotonic,0,0.5978260869565217
AAPL,14,isotonic,1,0.5978260869565217
AAPL,14,isotonic,1,0.5
AAPL,14,isotonic,1,0.5
AAPL,14,isotonic,1,0.5
AAPL,15,no_cal,0,0.8719315998184385
AAPL,15,no_cal,0,0.8512531524352348
AAPL,15,no_cal,0,0.8424627914389465
AAPL,15,no_cal,1,0.9481467904988937
AAPL,15,no_cal,0,0.9721857201629106
AAPL,15,no_cal,0,0.950144957181133
AAPL,15,no_cal,1,0.9636213580903423
AAPL,15,no_cal,0,0.9413289164162482
AAPL,15,no_cal,0,0.9452839453265338
AAPL,15,no_cal,0,0.8867469630155399
AAPL,15,no_cal,0,0.8800414238489197
AAPL,15,no_cal,0,0.7719797677825334
AAPL,15,no_cal,0,0.8516526768089733
AAPL,15,no_cal,0,0.29073844378663083
AAPL,15,no_cal,0,0.6793560652823815
AAPL,15,no_cal,0,0.9028593986333384
AAPL,15,no_cal,1,0.7777263610247618
AAPL,15,no_cal,1,0.8669574238357698
AAPL,15,no_cal,1,0.7658694877004031
AAPL,15,no_cal,1,0.5498871897402877
AAPL,15,no_cal,1,0.3205147188803752
AAPL,15,no_cal,1,0.6117790401437894
AAPL,15,no_cal,1,0.8656490339187876
AAPL,15,no_cal,0,0.4378041945220361
AAPL,15,no_cal,0,0.5807935957914739
AAPL,15,no_cal,0,0.8669955174806372
AAPL,15,no_cal,0,0.7080094751713396
AAPL,15,no_cal,0,0.8769138085434617
AAPL,15,no_cal,1,0.1798985390870011
AAPL,15,no_cal,0,0.19368133719290195
AAPL,15,no_cal,0,0.4443072191784425
AAPL,15,no_cal,0,0.4241065906188646
AAPL,15,no_cal,0,0.13844045380720513
AAPL,15,no_cal,0,0.25079243418866
AAPL,15,no_cal,0,0.13210711588676297
AAPL,15,no_cal,1,0.18567357720267172
AAPL,15,no_cal,0,0.27556618641199543
AAPL,15,no_cal,1,0.4801663693510842
AAPL,15,no_cal,1,0.8539803968507835
AAPL,15,no_cal,1,0.732111197651411
AAPL,15,no_cal,0,0.6937472536354486
AAPL,15,no_cal,1,0.5112385966968916
AAPL,15,no_cal,0,0.21394537049936538
AAPL,15,no_cal,0,0.07440587871211327
AAPL,15,no_cal,0,0.4367301467760738
AAPL,15,no_cal,0,0.07576809398724361
AAPL,15,no_cal,1,0.1752793061236013
AAPL,15,no_cal,1,0.4316772198712681
AAPL,15,no_cal,1,0.6402714123855526
AAPL,15,no_cal,1,0.348151808243604
AAPL,15,no_cal,1,0.36531487998438167
AAPL,15,no_cal,1,0.5105248727633163
AAPL,15,no_cal,1,0.645741247503753
AAPL,15,no_cal,1,0.7627961464815891
AAPL,15,no_cal,1,0.3351677846707092
AAPL,15,no_cal,1,0.4522635346471005
