symbol,scenario,n_features,fold,split,n_rows,mae,rmse,r2
MSFT,PRICE_ONLY,5,1,test,121,0.005610759185027916,0.006798063193400803,-0.6632347015761817
MSFT,PRICE+TECH,30,1,test,121,0.010142897404329635,0.01167897537163636,-3.9089954318312747
MSFT,PRICE+TECH+LAG,35,1,test,121,0.010076813649453386,0.011523937637225395,-3.7795272443968617
MSFT,ALL_NO_MACRO,43,1,test,121,0.009230324899996875,0.010667514874564583,-3.095525713313612
MSFT,ALL_NO_REGIME,48,1,test,121,0.010646826582660768,0.01188725946793947,-4.085651863682493
MSFT,ALL_FULL,56,1,test,121,0.010139785126188395,0.011466531216537306,-3.7320274816801167
MSFT,PRICE_ONLY,5,2,test,121,0.0058707506149157235,0.00677426683694064,-1.534597921732117
MSFT,PRICE+TECH,30,2,test,121,0.006963747641380274,0.007806974596581252,-2.366278226297399
MSFT,PRICE+TECH+LAG,35,2,test,121,0.00701162228840135,0.007887354263905785,-2.435952656962173
MSFT,ALL_NO_MACRO,43,2,test,121,0.006896752456170635,0.007823103603074772,-2.380201880958198
MSFT,ALL_NO_REGIME,48,2,test,121,0.006691966623719721,0.00750899393942487,-2.1142106330783714
MSFT,ALL_FULL,56,2,test,121,0.006397086508827941,0.007313895292521768,-1.9544861114077632
MSFT,PRICE_ONLY,5,3,test,121,0.009326103114528634,0.010116526444711973,-4.858078665879526
MSFT,PRICE+TECH,30,3,test,121,0.008495502171519695,0.00925121571787577,-3.898802974246755
MSFT,PRICE+TECH+LAG,35,3,test,121,0.009082154065351766,0.009819818153592183,-4.519493777276293
MSFT,ALL_NO_MACRO,43,3,test,121,0.007586010364098802,0.008265583451959524,-2.910563903204457
MSFT,ALL_NO_REGIME,48,3,test,121,0.0075236310140289996,0.008250181914678066,-2.896004112470305
MSFT,ALL_FULL,56,3,test,121,0.007180697837434221,0.007854636613703154,-2.531380808417023
MSFT,PRICE_ONLY,5,4,test,121,0.0069253047052648935,0.008140926318299326,-1.2712254698009717
MSFT,PRICE+TECH,30,4,test,121,0.005758289003255011,0.006994463365617512,-0.6765688827122935
MSFT,PRICE+TECH+LAG,35,4,test,121,0.005984268426345583,0.007267474349991526,-0.8100043429813268
MSFT,ALL_NO_MACRO,43,4,test,121,0.005728128630758337,0.006619264321020201,-0.5015232077295946
MSFT,ALL_NO_REGIME,48,4,test,121,0.005378852258905675,0.006311165212455701,-0.36499700998749196
MSFT,ALL_FULL,56,4,test,121,0.005491941328452395,0.006309946451252937,-0.36446986651694346
MSFT,PRICE_ONLY,5,5,test,121,0.006439994157096357,0.008310384944904737,-0.60733162101794
MSFT,PRICE+TECH,30,5,test,121,0.004724203254477552,0.006283934944125163,0.08097660558028341
MSFT,PRICE+TECH+LAG,35,5,test,121,0.004641972128112978,0.006194401799973128,0.10697842535215818
MSFT,ALL_NO_MACRO,43,5,test,121,0.004968363892919151,0.006278684020466971,0.08251185555170981
MSFT,ALL_NO_REGIME,48,5,test,121,0.0048618025487761965,0.006180487590161345,0.11098582891409647
MSFT,ALL_FULL,56,5,test,121,0.004970290783729272,0.006297228228757695,0.07708421596529325
MSFT,PRICE_ONLY,5,6,test,121,0.009620839970961893,0.011679360077695319,-1.9541252822322042
MSFT,PRICE+TECH,30,6,test,121,0.005744615316140824,0.007253089237105529,-0.13929674050727048
MSFT,PRICE+TECH+LAG,35,6,test,121,0.0056870233512582875,0.007195012422270512,-0.12112467088673862
MSFT,ALL_NO_MACRO,43,6,test,121,0.006095654925155465,0.007756148355306883,-0.30281583405857826
MSFT,ALL_NO_REGIME,48,6,test,121,0.006204603562618804,0.0077943473878651255,-0.31568017128062875
MSFT,ALL_FULL,56,6,test,121,0.006314462587508652,0.008039102537038005,-0.3996064957150387
MSFT,PRICE_ONLY,5,7,test,121,0.008122857801865061,0.010889776427527692,-0.7985544428230202
MSFT,PRICE+TECH,30,7,test,121,0.007061285277854693,0.009409617519322556,-0.3428564909582801
MSFT,PRICE+TECH+LAG,35,7,test,121,0.007018718106610698,0.00933939007102731,-0.3228868234031226
MSFT,ALL_NO_MACRO,43,7,test,121,0.007213010406114274,0.009588173091842254,-0.39430374110740707
MSFT,ALL_NO_REGIME,48,7,test,121,0.007901489949466689,0.010243421947999116,-0.5913869289942861
MSFT,ALL_FULL,56,7,test,121,0.00808014048856744,0.010534113399964311,-0.6829904047087281
MSFT,PRICE_ONLY,5,8,test,121,0.008104291030525268,0.01069258705177144,-0.4791703697862759
MSFT,PRICE+TECH,30,8,test,121,0.007145912274973927,0.009494384877736937,-0.16623554819777286
MSFT,PRICE+TECH+LAG,35,8,test,121,0.007059140667718279,0.00936829805920958,-0.1354656711707567
MSFT,ALL_NO_MACRO,43,8,test,121,0.007088621354498417,0.009462488574391201,-0.1584127942005542
MSFT,ALL_NO_REGIME,48,8,test,121,0.007385714559336733,0.00961443266326106,-0.19591395449898985
MSFT,ALL_FULL,56,8,test,121,0.007587299671240519,0.009826774111251402,-0.24932248185096406
MSFT,PRICE_ONLY,5,9,test,121,0.00701770067558775,0.009273864336089076,-0.5008519244893903
MSFT,PRICE+TECH,30,9,test,121,0.006192384018571124,0.00793395575342838,-0.09848951958970242
MSFT,PRICE+TECH+LAG,35,9,test,121,0.006167206556936126,0.007927911345112197,-0.0968164096832611
MSFT,ALL_NO_MACRO,43,9,test,121,0.006166031495098208,0.00813384510021922,-0.15453782141097339
MSFT,ALL_NO_REGIME,48,9,test,121,0.0064744249019479845,0.008112135099975895,-0.14838290559240064
MSFT,ALL_FULL,56,9,test,121,0.006614505746432837,0.008287743132517166,-0.19864046216359021
MSFT,PRICE_ONLY,5,10,test,121,0.005156215295817786,0.006717808345941975,-0.28231743906582585
MSFT,PRICE+TECH,30,10,test,121,0.00501589300777228,0.006248896640554901,-0.10955034298607069
MSFT,PRICE+TECH+LAG,35,10,test,121,0.004952393057962791,0.0061664007557342545,-0.0804478802722115
MSFT,ALL_NO_MACRO,43,10,test,121,0.005082265954755933,0.006625897401029416,-0.24746894488330806
MSFT,ALL_NO_REGIME,48,10,test,121,0.0056714812050031845,0.007084167791563693,-0.42599501586431976
MSFT,ALL_FULL,56,10,test,121,0.006220076495079427,0.007687633944994487,-0.679290073783863
MSFT,PRICE_ONLY,5,11,test,121,0.003943209264139062,0.004992063426419801,-0.040545239133641386
MSFT,PRICE+TECH,30,11,test,121,0.004721767386614876,0.005606247924456751,-0.31233700903834016
MSFT,PRICE+TECH+LAG,35,11,test,121,0.004732827332463128,0.005620662791502549,-0.3190942854928225
MSFT,ALL_NO_MACRO,43,11,test,121,0.004415832581603287,0.005369352932096979,-0.20377322745900517
MSFT,ALL_NO_REGIME,48,11,test,121,0.004622267603440893,0.005475181191104156,-0.2516928433768024
MSFT,ALL_FULL,56,11,test,121,0.004649380810686222,0.005543349277197038,-0.2830549736858097
MSFT,PRICE_ONLY,5,12,test,121,0.003965131635909464,0.004953959084039909,-0.33418254027842
MSFT,PRICE+TECH,30,12,test,121,0.004834711045699439,0.0057585266834722405,-0.8027403916109399
MSFT,PRICE+TECH+LAG,35,12,test,121,0.0047137367004897,0.005620735972152425,-0.7175001864453037
MSFT,ALL_NO_MACRO,43,12,test,121,0.003644256145469596,0.004439238008070402,-0.07133990746806695
MSFT,ALL_NO_REGIME,48,12,test,121,0.004168772839588098,0.004946294498174541,-0.33005733623372135
MSFT,ALL_FULL,56,12,test,121,0.003732207370752239,0.00451405083404121,-0.10775396532215753
MSFT,PRICE_ONLY,5,13,test,121,0.0036891041415825065,0.00460288311267144,-0.3432295635581286
MSFT,PRICE+TECH,30,13,test,121,0.004075996885166375,0.0049151130463739885,-0.5316423667440258
MSFT,PRICE+TECH+LAG,35,13,test,121,0.003911797360706797,0.004725212584114811,-0.4155755497376259
MSFT,ALL_NO_MACRO,43,13,test,121,0.0034372729380625178,0.004112814410350678,-0.0724290607753606
MSFT,ALL_NO_REGIME,48,13,test,121,0.0038278098091887895,0.004499474630694649,-0.2835534664461312
MSFT,ALL_FULL,56,13,test,121,0.0038942841133153003,0.0045389000927019375,-0.3061456122977946
MSFT,PRICE_ONLY,5,14,test,121,0.004027019140342215,0.00476406324037499,-0.28862529531419523
MSFT,PRICE+TECH,30,14,test,121,0.004224749240293693,0.004903996103714384,-0.3654375732669186
MSFT,PRICE+TECH+LAG,35,14,test,121,0.004172641302714707,0.004826669335598897,-0.32271631687305247
MSFT,ALL_NO_MACRO,43,14,test,121,0.004413108688632602,0.005099207594143729,-0.47630809883163194
MSFT,ALL_NO_REGIME,48,14,test,121,0.004806949370118235,0.005631240983120853,-0.8004449302363077
MSFT,ALL_FULL,56,14,test,121,0.004896560416984283,0.0057019730086840924,-0.8459584896147612
MSFT,PRICE_ONLY,5,15,test,121,0.004655876226785333,0.005516875647101945,-0.6055066747658633
MSFT,PRICE+TECH,30,15,test,121,0.004697212451101603,0.005512223988324949,-0.6028003891121685
MSFT,PRICE+TECH+LAG,35,15,test,121,0.004676947744711646,0.005497256304904888,-0.5941078404022004
MSFT,ALL_NO_MACRO,43,15,test,121,0.005199927253195273,0.00626332814755385,-1.0693600344979677
MSFT,ALL_NO_REGIME,48,15,test,121,0.005489950220341574,0.006458209708595451,-1.2001384556886427
MSFT,ALL_FULL,56,15,test,121,0.0055104003704542085,0.006592913699988816,-1.2928756785894842
MSFT,PRICE_ONLY,5,16,test,121,0.004286027878574494,0.006620804982978033,-0.17203398490755806
MSFT,PRICE+TECH,30,16,test,121,0.004324480794432866,0.006441637398487323,-0.10945875706047548
MSFT,PRICE+TECH+LAG,35,16,test,121,0.004391731612786517,0.006466823198190734,-0.11815133937239253
MSFT,ALL_NO_MACRO,43,16,test,121,0.0052440185540200395,0.006974247615957646,-0.3005089295506178
MSFT,ALL_NO_REGIME,48,16,test,121,0.005398630921294001,0.007060621009250014,-0.3329210128737785
MSFT,ALL_FULL,56,16,test,121,0.005680750326778384,0.007253310370653052,-0.4066664716136372
MSFT,PRICE_ONLY,5,17,test,121,0.0066561575479075555,0.009923931791394017,-0.2861006318170394
MSFT,PRICE+TECH,30,17,test,121,0.005825358253689266,0.008449854114475179,0.06759234097538613
MSFT,PRICE+TECH+LAG,35,17,test,121,0.005819478466169255,0.00844020209910752,0.06972124709322058
MSFT,ALL_NO_MACRO,43,17,test,121,0.005709392301367139,0.007668683428417237,0.23202155586976358
MSFT,ALL_NO_REGIME,48,17,test,121,0.006012832775544151,0.007928184045434323,0.1791669075992024
MSFT,ALL_FULL,56,17,test,121,0.005706294093337863,0.0076102866378374295,0.24367328741034966
MSFT,PRICE_ONLY,5,18,test,121,0.00639508716949407,0.009351589104960818,-0.06293384204680197
MSFT,PRICE+TECH,30,18,test,121,0.005841344836145444,0.008185094705311141,0.1857030288704733
MSFT,PRICE+TECH+LAG,35,18,test,121,0.005787366038007874,0.008109197856842028,0.20073426351163948
MSFT,ALL_NO_MACRO,43,18,test,121,0.005861138136487561,0.00748058293303496,0.31984751987348736
MSFT,ALL_NO_REGIME,48,18,test,121,0.0061349794658600585,0.0076563386954330015,0.28751179975870256
MSFT,ALL_FULL,56,18,test,121,0.0061754100009848234,0.00762704934229158,0.292952625568045
MSFT,PRICE_ONLY,5,19,test,121,0.0037757591912723956,0.004596884360107018,-0.35004183929567834
MSFT,PRICE+TECH,30,19,test,121,0.004012087353878285,0.004804567674183792,-0.4747849617058111
MSFT,PRICE+TECH+LAG,35,19,test,121,0.003980315169995374,0.004792598430624664,-0.4674460817061832
MSFT,ALL_NO_MACRO,43,19,test,121,0.003993633184286817,0.004984866673584683,-0.5875490947360444
MSFT,ALL_NO_REGIME,48,19,test,121,0.004161959738774285,0.0051390041559175054,-0.6872444503618016
MSFT,ALL_FULL,56,19,test,121,0.004138305043134688,0.005117589518209094,-0.6732119858424848
MSFT,PRICE_ONLY,5,20,test,121,0.0049165164940587055,0.007774570486017724,0.03699553003778
MSFT,PRICE+TECH,30,20,test,121,0.004868168379034062,0.007607963409950695,0.07782716928925248
MSFT,PRICE+TECH+LAG,35,20,test,121,0.004900040875748376,0.007616838585232152,0.07567436730787525
MSFT,ALL_NO_MACRO,43,20,test,121,0.004992936811618873,0.007819555287751601,0.025819119767744092
MSFT,ALL_NO_REGIME,48,20,test,121,0.005073718872259647,0.007827147024465382,0.02392660424501558
MSFT,ALL_FULL,56,20,test,121,0.005175455581070149,0.00796521008476433,-0.010811006480305307
MSFT,PRICE_ONLY,5,21,test,121,0.0056693217563277085,0.00842289887519273,-0.01322734683884863
MSFT,PRICE+TECH,30,21,test,121,0.006197399510705927,0.008811772442225916,-0.10894568695547613
MSFT,PRICE+TECH+LAG,35,21,test,121,0.006233725516481739,0.008852466765102578,-0.11921195249944216
MSFT,ALL_NO_MACRO,43,21,test,121,0.006197936740935858,0.008899413073844398,-0.1311142151489859
MSFT,ALL_NO_REGIME,48,21,test,121,0.006174447293059813,0.008765782873810551,-0.09740048492932507
MSFT,ALL_FULL,56,21,test,121,0.006274710449979058,0.00899755840446355,-0.15620030179241118
GLD,PRICE_ONLY,5,0,test,121,0.00425329886585524,0.006318493308240646,-0.3917334918439699
GLD,PRICE+TECH,30,0,test,121,0.0037045945619255515,0.0055325673580444955,-0.06704427251537504
GLD,PRICE+TECH+LAG,35,0,test,121,0.0036997217864584517,0.005509342035922626,-0.05810432551536615
GLD,ALL_NO_MACRO,43,0,test,121,0.003606486930739818,0.005379236130611353,-0.008719081840588672
GLD,ALL_NO_REGIME,48,0,test,121,0.0036257422401996683,0.00534018417844854,0.005873867252378484
GLD,ALL_FULL,56,0,test,121,0.0035867601326391,0.005224046893050517,0.04864380138109259
GLD,PRICE_ONLY,5,1,test,121,0.004200553218851251,0.004979972465888524,-0.48839791043643954
GLD,PRICE+TECH,30,1,test,121,0.004026117425951783,0.004943266243446947,-0.46653750062340404
GLD,PRICE+TECH+LAG,35,1,test,121,0.004126304358806012,0.005032611644934889,-0.5200294589627019
GLD,ALL_NO_MACRO,43,1,test,121,0.003365300358896685,0.004225064508565411,-0.07135119128107448
GLD,ALL_NO_REGIME,48,1,test,121,0.003463982465625772,0.004337467622229245,-0.12911365708693334
GLD,ALL_FULL,56,1,test,121,0.0033020858055440526,0.004153169264246241,-0.03520040010499792
GLD,PRICE_ONLY,5,2,test,121,0.0026052511947327788,0.0032845891380681117,-0.12620718635104256
GLD,PRICE+TECH,30,2,test,121,0.002662342821558876,0.003342962635815398,-0.16659264651131256
GLD,PRICE+TECH+LAG,35,2,test,121,0.002589872301034411,0.0032829021223762813,-0.12505060864874928
GLD,ALL_NO_MACRO,43,2,test,121,0.0025572158645350896,0.003202726043604182,-0.07076895774239467
GLD,ALL_NO_REGIME,48,2,test,121,0.002634570025196845,0.0032834381770131564,-0.12541805051037702
GLD,ALL_FULL,56,2,test,121,0.0025703974546947366,0.0032284371297037575,-0.08802996523174755
GLD,PRICE_ONLY,5,3,test,121,0.0025315282136013514,0.003199773365845651,-0.11629086932302624
GLD,PRICE+TECH,30,3,test,121,0.002768458824290213,0.0034007494300491905,-0.2609219417667561
GLD,PRICE+TECH+LAG,35,3,test,121,0.002735054095751443,0.003373053566928867,-0.24046755798663977
GLD,ALL_NO_MACRO,43,3,test,121,0.0027060524311096966,0.003320493058846654,-0.20210966158305288
GLD,ALL_NO_REGIME,48,3,test,121,0.002655193013636745,0.0032823876652956527,-0.17467757532363049
GLD,ALL_FULL,56,3,test,121,0.0026535916206961744,0.00326330848665322,-0.1610614214598276
GLD,PRICE_ONLY,5,4,test,121,0.0018774841017331692,0.002415310185646313,-0.03807627350395726
GLD,PRICE+TECH,30,4,test,121,0.00216329953280534,0.0026312522319988773,-0.23199345975056973
GLD,PRICE+TECH+LAG,35,4,test,121,0.0021646371647356345,0.002634781850187388,-0.23530092152400384
GLD,ALL_NO_MACRO,43,4,test,121,0.0023643697760421067,0.0028593216123895663,-0.45482063700236486
GLD,ALL_NO_REGIME,48,4,test,121,0.002190720758197088,0.0026676619598946373,-0.26632456294543094
GLD,ALL_FULL,56,4,test,121,0.002305157837651902,0.0028020754142964494,-0.39715013913306496
GLD,PRICE_ONLY,5,5,test,121,0.0022917083122255357,0.0029713905368861943,0.1799065696915293
GLD,PRICE+TECH,30,5,test,121,0.0023898865855294152,0.0030183973095447205,0.1537539176150473
GLD,PRICE+TECH+LAG,35,5,test,121,0.0023759550465694496,0.002982767995558072,0.17361426822874182
GLD,ALL_NO_MACRO,43,5,test,121,0.0024950458709337123,0.0031248033538926537,0.09303767872388291
GLD,ALL_NO_REGIME,48,5,test,121,0.0023026628560897495,0.002973018580554427,0.17900765474380487
GLD,ALL_FULL,56,5,test,121,0.0024481787843291377,0.0031494513409191876,0.0786732796572881
GLD,PRICE_ONLY,5,6,test,121,0.002608196402519858,0.0032897974534243668,0.08430124239641079
GLD,PRICE+TECH,30,6,test,121,0.0022517091991150298,0.0030704537186050343,0.20233705805735203
GLD,PRICE+TECH+LAG,35,6,test,121,0.0022801518602086853,0.003098600011944114,0.1876459664388278
GLD,ALL_NO_MACRO,43,6,test,121,0.002303902760726102,0.0030739454872888827,0.2005217965656394
GLD,ALL_NO_REGIME,48,6,test,121,0.0022183475793337375,0.0030635502352469217,0.20591989165912306
GLD,ALL_FULL,56,6,test,121,0.002208324226981852,0.0030345119352845097,0.22090215201014207
GLD,PRICE_ONLY,5,7,test,121,0.0020053783036858785,0.0026007107743009393,-0.03808091541133396
GLD,PRICE+TECH,30,7,test,121,0.0018016825078169141,0.0024352907673856907,0.08977504595693908
GLD,PRICE+TECH+LAG,35,7,test,121,0.001810725381848174,0.002447431166957004,0.08067712695192453
GLD,ALL_NO_MACRO,43,7,test,121,0.00177657407275194,0.0024212357415959278,0.1002512633888536
GLD,ALL_NO_REGIME,48,7,test,121,0.0018009108663528679,0.0025177588712005836,0.027083961507722853
GLD,ALL_FULL,56,7,test,121,0.001808148043426681,0.0024983225121288427,0.0420472338635246
GLD,PRICE_ONLY,5,8,test,121,0.0023458923224373924,0.002844304522039835,-0.011122205564723986
GLD,PRICE+TECH,30,8,test,121,0.002463024797569626,0.0031260735171143037,-0.22137728615932506
GLD,PRICE+TECH+LAG,35,8,test,121,0.002470948253121295,0.003149251729470751,-0.23955618789559163
GLD,ALL_NO_MACRO,43,8,test,121,0.0024110161400763487,0.0031268246916521733,-0.22196433425280282
GLD,ALL_NO_REGIME,48,8,test,121,0.002359733172661074,0.003071284387801523,-0.17893952723314754
GLD,ALL_FULL,56,8,test,121,0.002323286977873198,0.0030219441500632916,-0.14136442509019775
GLD,PRICE_ONLY,5,9,test,121,0.0030879675258549534,0.0035874260668531306,-0.0465345250378324
GLD,PRICE+TECH,30,9,test,121,0.0033080940470764622,0.0038568919342696546,-0.20965794573100793
GLD,PRICE+TECH+LAG,35,9,test,121,0.0032992509387718013,0.003840336290577914,-0.19929536144511584
GLD,ALL_NO_MACRO,43,9,test,121,0.003218053127461905,0.003737669925292398,-0.13602930196044438
GLD,ALL_NO_REGIME,48,9,test,121,0.0031426135999256958,0.0037487010703972784,-0.14274482098768249
GLD,ALL_FULL,56,9,test,121,0.0031210669194232546,0.0036844334608926135,-0.10389833128671766
GLD,PRICE_ONLY,5,10,test,121,0.0031053057245655504,0.0036583655603071056,-0.46269491187207357
GLD,PRICE+TECH,30,10,test,121,0.00343551446294919,0.0039639667713962145,-0.7172738681956685
GLD,PRICE+TECH+LAG,35,10,test,121,0.003383969716421986,0.0039019832778637896,-0.6639886454757478
GLD,ALL_NO_MACRO,43,10,test,121,0.0029749367549693644,0.0034749268541450777,-0.3196868382158091
GLD,ALL_NO_REGIME,48,10,test,121,0.0027318157649247193,0.0032477164294275624,-0.15275165750452802
GLD,ALL_FULL,56,10,test,121,0.002661444865253775,0.003172477744008794,-0.09995956057272082
GLD,PRICE_ONLY,5,11,test,121,0.0037286274587791297,0.0042148642028275694,-1.915728192324452
GLD,PRICE+TECH,30,11,test,121,0.00439072056514348,0.004826906948581226,-2.8239985233962797
GLD,PRICE+TECH+LAG,35,11,test,121,0.004497503855708666,0.0049310130651319,-2.990728374639024
GLD,ALL_NO_MACRO,43,11,test,121,0.0038436238913037097,0.004352019019800962,-2.1085755862607396
GLD,ALL_NO_REGIME,48,11,test,121,0.0034031898494816283,0.0038863259772074954,-1.4788960390908716
GLD,ALL_FULL,56,11,test,121,0.003217298542786648,0.003724636263699701,-1.276919083702217
GLD,PRICE_ONLY,5,12,test,121,0.004214731448128361,0.004670618742583283,-1.5632108038354668
GLD,PRICE+TECH,30,12,test,121,0.004429005238202805,0.004765373530464266,-1.6682676187258538
GLD,PRICE+TECH+LAG,35,12,test,121,0.004522181013948456,0.004855448023345587,-1.7700914595256299
GLD,ALL_NO_MACRO,43,12,test,121,0.004040725140921958,0.004404999011219504,-1.2799594341701765
GLD,ALL_NO_REGIME,48,12,test,121,0.0037706378344776886,0.004119635847787821,-0.9941285281873877
GLD,ALL_FULL,56,12,test,121,0.0036039539208952576,0.003966087212573369,-0.8482469971709963
GLD,PRICE_ONLY,5,13,test,121,0.003713558985293971,0.004263793349084749,-1.2335945653760665
GLD,PRICE+TECH,30,13,test,121,0.0036815303592432794,0.004129830831943235,-1.0954464807461641
GLD,PRICE+TECH+LAG,35,13,test,121,0.00380571865465633,0.004260238273657664,-1.2298714549253869
GLD,ALL_NO_MACRO,43,13,test,121,0.0032750726757505184,0.003706812953823467,-0.6881591720198572
GLD,ALL_NO_REGIME,48,13,test,121,0.0031296289532331367,0.0035740057246810993,-0.5693598451449484
GLD,ALL_FULL,56,13,test,121,0.0031245262265824627,0.0035671273503898714,-0.5633250159956691
GLD,PRICE_ONLY,5,14,test,121,0.002559704387145769,0.003346507016474381,-0.05997731692907693
GLD,PRICE+TECH,30,14,test,121,0.0026167272606362644,0.0034946206777013017,-0.15588113692690664
GLD,PRICE+TECH+LAG,35,14,test,121,0.002612948355977877,0.003480528476504497,-0.1465776569829873
GLD,ALL_NO_MACRO,43,14,test,121,0.002692115474989252,0.0035638043476812365,-0.20210055722601838
GLD,ALL_NO_REGIME,48,14,test,121,0.0025338508518856456,0.0033848790556845693,-0.08442470526884116
GLD,ALL_FULL,56,14,test,121,0.0025624907028586373,0.0034467796308420046,-0.12444994453896907
GLD,PRICE_ONLY,5,15,test,121,0.0022023898224034287,0.00296922717012554,-0.08667711616880158
GLD,PRICE+TECH,30,15,test,121,0.0026465390506080636,0.0035196213370494115,-0.526882274407924
GLD,PRICE+TECH+LAG,35,15,test,121,0.0026218253725121456,0.003502887387365125,-0.5123977441311764
GLD,ALL_NO_MACRO,43,15,test,121,0.002569858436331356,0.003483307327264841,-0.49553732463002964
GLD,ALL_NO_REGIME,48,15,test,121,0.0025806404993775353,0.003449436448385994,-0.46659420863806833
GLD,ALL_FULL,56,15,test,121,0.0025535286913408754,0.0034509224964086216,-0.4678581245937268
GLD,PRICE_ONLY,5,16,test,121,0.0021534724325947396,0.00300653959905422,-0.08133973746239698
GLD,PRICE+TECH,30,16,test,121,0.0024028174242509645,0.00327041083845861,-0.27947832500650427
GLD,PRICE+TECH+LAG,35,16,test,121,0.002392024625556514,0.0032668753464803178,-0.27671344899741057
GLD,ALL_NO_MACRO,43,16,test,121,0.0023262042864276265,0.003196799013995928,-0.22252844130041494
GLD,ALL_NO_REGIME,48,16,test,121,0.0023192466330880664,0.0032163167554200805,-0.23750206608583713
GLD,ALL_FULL,56,16,test,121,0.002319957753976114,0.00321322516263977,-0.23512418231497367
GLD,PRICE_ONLY,5,17,test,121,0.0030637091912626368,0.004043678438015887,0.19375434978425943
GLD,PRICE+TECH,30,17,test,121,0.0027429245221451985,0.0039576364662899915,0.22770013642341413
GLD,PRICE+TECH+LAG,35,17,test,121,0.0027584053178225233,0.003988279058887772,0.21569454357383977
GLD,ALL_NO_MACRO,43,17,test,121,0.0027641985764650123,0.0038923496109214664,0.25297034329586066
GLD,ALL_NO_REGIME,48,17,test,121,0.0027554651862104315,0.003925568769422544,0.24016492059388572
GLD,ALL_FULL,56,17,test,121,0.0027668512780832026,0.003930451086275291,0.23827369780088214
GLD,PRICE_ONLY,5,18,test,121,0.003563856885966648,0.004496169419155207,0.07959214005075688
GLD,PRICE+TECH,30,18,test,121,0.0033568334207580964,0.004209874206917996,0.1930749049095256
GLD,PRICE+TECH+LAG,35,18,test,121,0.0033842156396301413,0.004241886614780647,0.1807563284418131
GLD,ALL_NO_MACRO,43,18,test,121,0.003318678411611935,0.004150480420516187,0.2156828295202955
GLD,ALL_NO_REGIME,48,18,test,121,0.0033775534180313653,0.0042248711364659955,0.1873156100953527
GLD,ALL_FULL,56,18,test,121,0.0033504475885290505,0.004199507639806088,0.19704402300143353
GLD,PRICE_ONLY,5,19,test,121,0.0036030246167896036,0.005900357267425046,0.01474580952362703
GLD,PRICE+TECH,30,19,test,121,0.003224775256324913,0.004691180536304698,0.3771894421289613
GLD,PRICE+TECH+LAG,35,19,test,121,0.003218715758308991,0.004712784510260157,0.37143985944469515
GLD,ALL_NO_MACRO,43,19,test,121,0.003288764642604412,0.004773023960645158,0.3552684815858572
GLD,ALL_NO_REGIME,48,19,test,121,0.0033614044416927316,0.004968181752175952,0.30146748972717463
GLD,ALL_FULL,56,19,test,121,0.0034068018723263024,0.0049861586398495476,0.29640319858560726
GLD,PRICE_ONLY,5,20,test,121,0.006157235129300636,0.011009528802523084,0.05760057693951337
GLD,PRICE+TECH,30,20,test,121,0.005649690115011809,0.009794969000577077,0.25406037249353675
GLD,PRICE+TECH+LAG,35,20,test,121,0.0056444939218198925,0.009871004946684348,0.24243432851912528
GLD,ALL_NO_MACRO,43,20,test,121,0.005580058595072215,0.009994504678350355,0.2233593844843813
GLD,ALL_NO_REGIME,48,20,test,121,0.005559923414903724,0.010111062939418825,0.20513902481211754
GLD,ALL_FULL,56,20,test,121,0.005581847824986401,0.010131012266680674,0.20199937770543863
GLD,PRICE_ONLY,5,21,test,121,0.007560236118180835,0.010759086668571817,0.025065188408271988
GLD,PRICE+TECH,30,21,test,121,0.006710136812888875,0.010028844437025905,0.1529158501891732
GLD,PRICE+TECH+LAG,35,21,test,121,0.00670222824114082,0.010029368573948396,0.15282730565461133
GLD,ALL_NO_MACRO,43,21,test,121,0.006697790628752325,0.01043867625580226,0.08226853247834731
GLD,ALL_NO_REGIME,48,21,test,121,0.006688783433686263,0.010370341995840367,0.09424461700562725
GLD,ALL_FULL,56,21,test,121,0.006814602003540551,0.010666961340532669,0.04168958485053775
^GSPC,PRICE_ONLY,5,0,test,121,0.003710232849490727,0.005182291292520262,-0.43213409365117283
^GSPC,PRICE+TECH,30,0,test,121,0.0028415921866772253,0.004157125561549287,0.07843424835292312
^GSPC,PRICE+TECH+LAG,35,0,test,121,0.002872486714095643,0.004157237956235582,0.07838441560563769
^GSPC,ALL_NO_MACRO,43,0,test,121,0.002979236656105303,0.003987035184609465,0.15230391224570927
^GSPC,ALL_NO_REGIME,48,0,test,121,0.002961892169201953,0.004060228800052855,0.12089437843021822
^GSPC,ALL_FULL,56,0,test,121,0.0031685079507586447,0.004051530840063121,0.12465684388875575
^GSPC,PRICE_ONLY,5,1,test,121,0.008985275842600894,0.011624497704831387,-10.74767706143658
^GSPC,PRICE+TECH,30,1,test,121,0.003311084555233077,0.004185305876148086,-0.5228531067873752
^GSPC,PRICE+TECH+LAG,35,1,test,121,0.0033032088295213455,0.0041601487723162845,-0.5046009474699227
^GSPC,ALL_NO_MACRO,43,1,test,121,0.0043683060166900866,0.005509448092596429,-1.638880954356459
^GSPC,ALL_NO_REGIME,48,1,test,121,0.005694223906549625,0.006840337714521476,-3.0677915977151953
^GSPC,ALL_FULL,56,1,test,121,0.006661026900952544,0.00800334717169898,-4.568611498447883
^GSPC,PRICE_ONLY,5,2,test,121,0.00541040212162249,0.007340314595928386,-3.328008363530702
